activity_id,molregno,molecule_chembl_id,assay_id,assay_chembl_id,tid,target_chembl_id,target_name,target_type,standard_type,standard_value,standard_units,pchembl_value,assay_type,confidence_score,canonical_smiles,standard_inchi_key,pActivity,MolecularWeight,NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumHDonors,NumHAcceptors,LogP,TPSA,NumAromaticRings,NumAliphaticRings,NumRings,AromaticProportion,NumRotatableBonds,NumSaturatedRings,FractionCSP3,MolMR,Lipinski_Violation
27937355,3173918,CHEMBL5956917,2592401,CHEMBL5735100,103147,CHEMBL1075097,Arginase-1,SINGLE PROTEIN,IC50,1000.0,nM,6.0,B,9,CN1CCCCC1CN1C[C@H](CCCB(O)O)[C@](N)(C(=O)O)C1,OSECEHSICOZXIT-YOYPFHDYSA-N,6.0,327.2340000000001,23,23,8,4,6,-0.5623999999999973,110.26,0,2,2,0.0,7,2,0.9333333333333333,88.98580000000004,0
27041315,3263039,CHEMBL6046038,2589061,CHEMBL5731760,20113,CHEMBL4093,Oxysterols receptor LXR-beta,SINGLE PROTEIN,IC50,11009.0,nM,4.96,B,9,CS(=O)(=O)c1cccc(N2CCN(Cc3ccc(C(F)(F)F)nc3)C(c3cccc(Cl)c3)C2)c1,ANUJRQJBYNNLFL-UHFFFAOYSA-N,4.958252128276734,509.9810000000001,34,34,10,0,5,5.220800000000005,53.510000000000005,3,1,4,0.5294117647058824,5,1,0.2916666666666667,125.6068,2
17638338,1974354,CHEMBL3641644,1528302,CHEMBL3705803,10906,CHEMBL2599,Tyrosine-protein kinase SYK,SINGLE PROTEIN,IC50,28.8,nM,7.54,B,9,COCCCN(C)C(=O)c1cc2cc(Nc3nccc(-c4ccccn4)n3)ccc2[nH]1,QJMRIGXBRHXYSP-UHFFFAOYSA-N,7.540607512240769,416.4850000000001,31,31,8,2,6,3.8720000000000026,96.03,4,0,4,0.6774193548387096,8,0,0.21739130434782608,120.29790000000001,0
26814607,3064735,CHEMBL5847734,2588311,CHEMBL5731010,101310,CHEMBL5747,CREB-binding protein,SINGLE PROTEIN,IC50,3100.0,nM,5.51,B,9,CCOc1ncccc1-n1nc(C)c2c1C(c1ccc(Cl)cc1)N(c1cc(C)c(=O)n(C)c1)C2=O,SJSCJYHUBPKPNG-UHFFFAOYSA-N,5.508638306165727,489.9630000000002,35,35,9,0,7,4.384740000000004,82.25,4,1,5,0.6571428571428571,5,0,0.23076923076923078,133.78949999999998,0
15114767,1791663,CHEMBL3335528,1438997,CHEMBL3383104,12723,CHEMBL5378,P-selectin,SINGLE PROTEIN,IC50,110000.0,nM,,B,9,COC(=O)[C@H](O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](OC(=O)c2ccccc2)[C@H](O[C@H](Cc2ccccc2)C(=O)O)[C@H]1OC(=O)c1ccccc1)C(=O)OC,KGUJQZWYZPYYRZ-LWEWUKDVSA-N,3.958607314841775,842.8000000000003,60,60,19,5,18,0.1798000000000073,269.57,3,2,5,0.3,17,2,0.43902439024390244,199.6139999999995,2
27497054,3190994,CHEMBL5973993,2590631,CHEMBL5733330,10009,CHEMBL5113,Orexin/Hypocretin receptor type 1,SINGLE PROTEIN,IC50,16.0,nM,7.8,B,9,Cc1nc(C(=O)N2CCC[C@@H](C)[C@H]2CNc2ccc(Cl)cn2)c(-c2ccc(F)cc2)s1,RQFJEZZFXLTNSI-AUUYWEPGSA-N,7.795880017344075,458.99000000000007,31,31,8,1,5,5.658820000000005,58.120000000000005,3,1,4,0.5483870967741935,5,1,0.34782608695652173,123.20420000000004,1
2636223,501561,CHEMBL524861,523575,CHEMBL997225,11006,CHEMBL4608,Melanocortin receptor 5,SINGLE PROTEIN,IC50,1.1,nM,8.96,B,9,CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2C[C@H](NC(=N)N)CN2C1=O,UMHVNRYGRKBTCG-KARZDNGNSA-N,8.958607314841775,1041.2289999999996,75,75,25,15,11,-2.0366600000000137,406.6899999999999,3,2,5,0.2,16,2,0.5,277.71059999999966,3
18715649,2331304,CHEMBL4291856,1785647,CHEMBL4257190,12949,CHEMBL3522,"Steroid 17-alpha-hydroxylase/17,20 lyase",SINGLE PROTEIN,IC50,9.0,nM,8.05,B,9,CCS(=O)(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,XODQQPSIEXRWMG-HNKWHGCMSA-N,8.045757490560675,595.5490000000001,39,39,12,0,8,4.146800000000003,86.13000000000002,3,2,5,0.4358974358974359,9,2,0.4444444444444444,150.53679999999974,1
17646949,1974826,CHEMBL3642111,1528845,CHEMBL3705963,12840,CHEMBL1844,Macrophage colony-stimulating factor 1 receptor,SINGLE PROTEIN,IC50,936.5,nM,6.03,B,9,CCc1nn(Cc2cc(C)n(C)n2)c2cccc(NC(=O)c3cnc4ccccn34)c12,IQUITEGKUMROTP-UHFFFAOYSA-N,6.0284922182887435,413.4850000000001,31,31,8,1,7,3.5889200000000017,82.04,5,0,5,0.7419354838709677,5,0,0.21739130434782608,119.30320000000002,0
18197137,2218556,CHEMBL4078645,1691778,CHEMBL4042427,104,CHEMBL2039,Amine oxidase [flavin-containing] B,SINGLE PROTEIN,IC50,565.0,nM,6.25,B,9,Cc1cccc(COc2cccc(/C=C/[N+](=O)[O-])c2)c1,RSXGQQBHXVCPNE-CMDGGOBGSA-N,6.247951552180561,269.3,20,20,4,0,3,3.8214200000000025,52.370000000000005,2,0,2,0.6,5,0,0.125,77.98140000000002,0
28724234,2962214,CHEMBL5745213,2595491,CHEMBL5738190,10743,CHEMBL3379,Cytochrome P450 4F2,SINGLE PROTEIN,IC50,17000.0,nM,4.77,B,9,O=C(O)Cc1cccc(COc2ccc(-c3ccn[nH]3)nc2)c1,ZTKBSUUOLXRMTQ-UHFFFAOYSA-N,4.769551078621726,309.325,23,23,6,2,4,2.6778000000000004,88.10000000000001,3,0,3,0.7391304347826086,6,0,0.11764705882352941,83.93250000000002,0
17639100,1989623,CHEMBL3656760,1528368,CHEMBL3705381,10474,CHEMBL2108,Cyclin-T1,SINGLE PROTEIN,IC50,0.02591,nM,10.59,B,9,Nc1ncc(-c2cc(N[C@H]3CC[C@H](O)CC3)ncc2Cl)nc1NCC1CCOCC1,ARDSEKSLIINQMP-SHTZXODSSA-N,10.586532587014176,432.95600000000024,30,30,9,4,8,3.328100000000002,118.21000000000001,2,2,4,0.4,6,2,0.5714285714285714,118.60360000000006,0
26307832,1927160,CHEMBL3545311,2567754,CHEMBL5705014,100417,CHEMBL4247,ALK tyrosine kinase receptor,SINGLE PROTEIN,IC50,6.6,nM,8.18,B,9,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,AILRADAXUVEEIR-UHFFFAOYSA-N,8.18045606445813,584.105,40,40,11,2,9,5.090000000000003,85.86,3,2,5,0.45,8,2,0.4482758620689655,166.43689999999958,2
25570181,1790747,CHEMBL3334621,2340355,CHEMBL5351027,11362,CHEMBL4005,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",SINGLE PROTEIN,IC50,170.0,nM,6.77,B,9,CC(C)(C#N)c1ccc(N2C(=O)OCc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)cc1,DPLMXAYKJZOTKO-UHFFFAOYSA-N,6.769551078621726,470.53200000000015,36,36,6,0,5,7.039480000000006,79.11,5,1,6,0.7222222222222222,3,0,0.13333333333333333,139.88499999999985,1
29092278,3295819,CHEMBL6144315,2607549,CHEMBL6083381,11523,CHEMBL3864,Tyrosine-protein phosphatase non-receptor type 11,SINGLE PROTEIN,IC50,9.3,nM,8.03,B,9,CC1(N)CCN(c2cnc(Sc3ccnc(N)c3Cl)cn2)CC1,SPQQQWAQKYNRLX-UHFFFAOYSA-N,8.031517051446064,350.8790000000001,23,23,8,2,7,2.5760000000000014,93.95,2,1,3,0.5217391304347826,3,1,0.4,93.85380000000004,0
28226639,2975131,CHEMBL5758130,2593633,CHEMBL5736332,100856,CHEMBL5408,Serine/threonine-protein kinase TBK1,SINGLE PROTEIN,IC50,384.0,nM,6.42,B,9,COc1cnc(C)cc1-c1ccc2nc(Nc3cc(CN4CCN(C(=O)C5CCC5)CC4)ccn3)[nH]c2c1,XDFWKFSHLAYGNX-UHFFFAOYSA-N,6.4156687756324695,511.63000000000045,38,38,9,2,7,4.524820000000004,99.27000000000001,4,2,6,0.5526315789473685,7,2,0.3793103448275862,147.33139999999983,1
27083741,3047856,CHEMBL5830855,2589180,CHEMBL5731879,19639,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,SINGLE PROTEIN,IC50,63.0,nM,7.2,B,9,CNC(=O)c1nn(CCO)cc1NC(=O)c1ccc2cnc(N[C@@H]3CCCC[C@@H]3N)nn12,SCAIOKZPJYJXHE-UONOGXRCSA-N,7.200659450546418,441.49600000000027,32,32,12,5,10,0.2118000000000001,164.48999999999998,3,1,4,0.4375,7,1,0.45,117.49730000000002,0
15637106,1951272,CHEMBL3590116,1503901,CHEMBL3593134,11638,CHEMBL4040,Mitogen-activated protein kinase 1,SINGLE PROTEIN,IC50,40.0,nM,7.4,B,9,CNC(=O)c1ccc(F)cc1Nc1cc(NC2CCOCC2)ncc1C(F)(F)F,ZPZUBNVYVTYUSH-UHFFFAOYSA-N,7.3979400086720375,412.38700000000017,29,29,10,3,5,3.933600000000003,75.28,2,1,3,0.41379310344827586,5,1,0.3684210526315789,99.77560000000004,0
17699637,2022121,CHEMBL3688933,1528185,CHEMBL3705655,11400,CHEMBL2842,Serine/threonine-protein kinase mTOR,SINGLE PROTEIN,IC50,37.0,nM,7.43,B,9,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(NS(C)(=O)=O)c3)[n+]([O-])c2n1,GNKHVMGVMPALHE-IRXDYDNUSA-N,7.431798275933005,514.6080000000002,36,36,12,1,9,1.7518999999999998,123.83,3,2,5,0.4444444444444444,5,2,0.4583333333333333,137.65449999999993,1
19316062,2440799,CHEMBL4570368,1914455,CHEMBL4417038,10702,CHEMBL3922,Methionine aminopeptidase 2,SINGLE PROTEIN,IC50,62.0,nM,7.21,B,9,O=C1CCc2cc(N3CC[C@](O)(C(=O)NCc4c(F)ccc(F)c4F)C3=O)ccc2N1,UOFJQQCRNHPHCG-NRFANRHFSA-N,7.2076083105017466,433.3860000000001,31,31,10,3,4,1.7727999999999995,98.74000000000001,2,2,4,0.3870967741935484,4,1,0.2857142857142857,103.4752,0
26814352,2986397,CHEMBL5769396,2588305,CHEMBL5731004,100097,CHEMBL5251,Tyrosine-protein kinase BTK,SINGLE PROTEIN,IC50,550.0,nM,6.26,B,9,CN1CC[C@@H](n2c(=O)c(-c3c(F)cccc3F)cc3cnc(Nc4ccc(F)cn4)cc32)C1,NCWNVZMHTRKEOP-MRXNPFEDSA-N,6.259637310505756,451.45200000000017,33,33,9,1,6,4.496000000000003,63.050000000000004,4,1,5,0.6666666666666666,4,1,0.20833333333333334,119.98370000000004,0
19109939,2452673,CHEMBL4582242,1869127,CHEMBL4370193,10278,CHEMBL2424,Lactoylglutathione lyase,SINGLE PROTEIN,IC50,3900.0,nM,5.41,B,9,CSc1nc2ccc(S(=O)(=O)Nc3cccc4cccnc34)cc2s1,VJNLCZZAPNUMEC-UHFFFAOYSA-N,5.4089353929735005,387.5110000000001,25,25,8,1,6,4.367200000000001,71.95,4,0,4,0.76,4,0,0.058823529411764705,103.95250000000003,0
18106759,2217393,CHEMBL4077482,1672910,CHEMBL4022939,103644,CHEMBL1293197,Acidic mammalian chitinase,SINGLE PROTEIN,IC50,5.4,nM,8.27,B,9,Nc1n[nH]c(N2CCC(N(CCc3ccc(Cl)cc3)Cc3ccccc3)CC2)n1,RMLGDXMULTYVKN-UHFFFAOYSA-N,8.267606240177031,410.95300000000015,29,29,7,2,5,3.7540000000000022,74.07,3,1,4,0.5862068965517241,7,1,0.36363636363636365,118.03810000000001,0
261494,136958,CHEMBL421348,158860,CHEMBL761745,104685,CHEMBL2093869,Integrin alpha-IIb/beta-3,PROTEIN COMPLEX,IC50,680.0,nM,6.17,F,7,CC(=O)N[C@@H]1CSSC[C@H](C(=O)O)NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC1=O,HURPVXRLYUYEPQ-FDYHWXHSSA-N,6.167491087293763,592.6570000000002,39,39,19,9,10,-3.9303999999999997,284.49999999999994,0,1,1,0.0,8,1,0.6,141.12190000000004,2
16554207,2079942,CHEMBL3793781,1572346,CHEMBL3795929,124,CHEMBL1800,Corticotropin-releasing factor receptor 1,SINGLE PROTEIN,IC50,97.0,nM,7.01,B,9,CCCN(CCC)c1cccc2nc(Nc3c(C)cc(C)cc3C)n(C(C)C)c12,WAEPBAFGPINUSO-UHFFFAOYSA-N,7.013228265733755,392.5910000000002,29,29,4,1,4,6.9124600000000065,33.09,3,0,3,0.5172413793103449,8,0,0.48,126.84870000000006,1
2247829,374164,CHEMBL427247,560809,CHEMBL1011777,65,CHEMBL1978,Aromatase,SINGLE PROTEIN,IC50,2100.0,nM,5.68,B,9,O=c1cc(Cn2ccnc2)c2ccccc2o1,SOWQJCOJWDYZNR-UHFFFAOYSA-N,5.6777807052660805,226.235,17,17,4,0,4,2.0378,48.03,3,0,3,0.8823529411764706,2,0,0.07692307692307693,63.81300000000003,0
27153635,3275107,CHEMBL6058106,2589423,CHEMBL5732122,101476,CHEMBL5619,DNA repair nuclease/redox regulator APEX1,SINGLE PROTEIN,IC50,14700.0,nM,4.83,B,9,CCCCCCCCCC(=CC1=C(C)C(=O)C(OC)=C(OC)C1=O)C(=O)O,AALSSIXXBDPENJ-UHFFFAOYSA-N,4.8326826652518236,378.46500000000015,27,27,6,1,5,4.110800000000003,89.9,0,1,1,0.0,12,0,0.5714285714285714,102.08680000000007,0
25979486,2922402,CHEMBL5574193,2463621,CHEMBL5546191,100925,CHEMBL5358,eIF-2-alpha kinase GCN2,SINGLE PROTEIN,IC50,43.0,nM,7.37,B,9,CNC(=O)c1ncn2cc(-c3c(F)ccc(NS(=O)(=O)c4cc(F)cnc4OC)c3F)ccc12,IRLYMMZQCUWWRO-UHFFFAOYSA-N,7.366531544420414,491.4510000000002,34,34,13,2,7,2.9826000000000015,114.69,4,0,4,0.6176470588235294,6,0,0.09523809523809523,115.48970000000003,0
18955875,2354985,CHEMBL4447976,1832355,CHEMBL4332363,9,CHEMBL203,Epidermal growth factor receptor,SINGLE PROTEIN,IC50,153.5,nM,6.81,B,9,CCOCCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,DEKAVWSCKVKTIM-RMKNXTFCSA-N,6.813891620186794,594.0870000000001,42,42,11,2,8,6.216500000000007,97.83999999999999,4,0,4,0.5238095238095238,14,0,0.25806451612903225,163.31639999999962,2
26652216,2990519,CHEMBL5773518,2587642,CHEMBL5730341,10906,CHEMBL2599,Tyrosine-protein kinase SYK,SINGLE PROTEIN,IC50,128.0,nM,6.89,B,9,COCCOCCOCCOc1cc(Nc2nccc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)cc(-c5nnco5)c4OC)c4ccccc34)n2)cc(OC)c1,OUROWULXWNIHIF-UHFFFAOYSA-N,6.892790030352131,793.878,58,58,16,3,14,8.232800000000006,182.47,6,0,6,0.5689655172413793,19,0,0.30952380952380953,218.9670999999994,3
2308456,355920,CHEMBL379825,522127,CHEMBL1006579,100098,CHEMBL5491,Wee1-like protein kinase,SINGLE PROTEIN,IC50,50.0,nM,7.3,B,9,CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,PPKWYAYCBJKWOR-UHFFFAOYSA-N,7.301029995663981,390.8260000000001,28,28,6,2,4,4.724000000000003,71.33000000000001,4,1,5,0.6785714285714286,2,0,0.09090909090909091,109.02550000000005,0
28227281,3279932,CHEMBL6062931,2593633,CHEMBL5736332,100856,CHEMBL5408,Serine/threonine-protein kinase TBK1,SINGLE PROTEIN,IC50,1020.0,nM,5.99,B,9,CSc1ncc(-c2ccc3nc(Nc4cc(CN5CCN(C(=O)CC6CC6)CC5)ccn4)[nH]c3c2)cn1,KXOPNFCOFNDHPN-UHFFFAOYSA-N,5.991399828238082,514.6590000000003,37,37,10,2,8,4.324700000000003,102.92999999999999,4,2,6,0.5675675675675675,8,2,0.37037037037037035,145.61839999999984,1
28831154,3058215,CHEMBL5841214,2595890,CHEMBL5738589,14,CHEMBL1910,Adenosine deaminase,SINGLE PROTEIN,IC50,567.0,nM,6.25,B,9,C[C@](C(=O)O)(c1ccccc1)n1ncc2c1nc(N)n1nc(-c3ccco3)nc21,YHAAZHXNNDGYSU-LJQANCHMSA-N,6.246416941107094,389.3750000000001,29,29,10,2,9,2.1643,137.35999999999999,5,0,5,0.7931034482758621,4,0,0.10526315789473684,103.01520000000002,0
28185659,3079271,CHEMBL5862270,2593352,CHEMBL5736051,102439,CHEMBL6136,Lysine-specific histone demethylase 1A,SINGLE PROTEIN,IC50,1296.0,nM,5.89,B,9,O=C(O)c1ccc(CN2CCC(F)(CN[C@@H]3C[C@H]3c3ccccc3)CC2)cc1,BBXQLXVLIQYCHN-LEWJYISDSA-N,5.8873949984654255,382.4790000000001,28,28,5,2,3,3.8346000000000027,52.57,2,2,4,0.42857142857142855,7,2,0.43478260869565216,107.34200000000006,0
25926854,2918152,CHEMBL5569943,2449250,CHEMBL5529708,100468,CHEMBL4361,Induced myeloid leukemia cell differentiation protein Mcl-1,SINGLE PROTEIN,IC50,5300.0,nM,5.28,B,9,CCOc1cc(Oc2cc(C)c(Cl)c(C)c2)cc2c1OCC(=O)N[C@H]1CC[C@H](CC1)CC(=O)N[C@@H](c1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCCc1ccc(cc1)NC2,MGUVMRWUPZUXON-QTKJQINCSA-N,5.275724130399211,900.517,65,65,13,5,8,8.461140000000006,156.12,5,5,10,0.46153846153846156,7,1,0.34615384615384615,252.49649999999932,2
28795970,3051956,CHEMBL5834955,2595730,CHEMBL5738429,20139,CHEMBL5024,Serine/threonine-protein kinase ATR,SINGLE PROTEIN,IC50,20.0,nM,7.7,B,9,Cc1cc(-c2nc(-c3c(C)noc3C)cc(N3CCOCC3C)n2)c2cc[nH]c2c1,MXWOHUASPLUUKE-UHFFFAOYSA-N,7.698970004336019,403.4860000000001,30,30,7,1,6,4.430260000000002,80.07,4,1,5,0.6666666666666666,3,1,0.34782608695652173,116.65970000000003,0
13467497,1583962,CHEMBL2431901,984995,CHEMBL2433169,11307,CHEMBL1865,Protein deacetylase HDAC6,SINGLE PROTEIN,IC50,36.0,nM,7.44,B,9,Cn1cccc1C(=O)N1CCc2cc(C(=O)NO)ccc2C1,NNQAQGDSGCGFER-UHFFFAOYSA-N,7.443697499232712,299.33000000000004,22,22,6,2,4,1.3425999999999998,74.57000000000001,2,1,3,0.5,2,0,0.25,79.55220000000003,0
22849866,2183045,CHEMBL3973674,2068015,CHEMBL4723268,11925,CHEMBL3973,Fibroblast growth factor receptor 4,SINGLE PROTEIN,IC50,1.9,nM,8.72,B,9,COCCOc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N,LGFNXKJQQVMYQI-UHFFFAOYSA-N,8.721246399047171,507.55100000000033,37,37,12,1,9,1.4446800000000002,140.99,2,2,4,0.32432432432432434,8,1,0.44,133.54719999999998,1
29243851,3313229,CHEMBL6168185,2651776,CHEMBL6131813,103982,CHEMBL1741186,Nuclear receptor ROR-gamma,SINGLE PROTEIN,IC50,480.0,nM,6.32,B,9,CCc1ccc2c(c1)CCC(CC)N2S(=O)(=O)c1ccc(OC2CCS(=O)(=O)CC2)c(CO)c1,GQVFZCQWVQWUPK-UHFFFAOYSA-N,6.318758762624412,507.6740000000003,34,34,9,1,6,3.6174000000000026,100.98,2,2,4,0.35294117647058826,7,1,0.52,132.55340000000004,1
1904611,382331,CHEMBL387748,439219,CHEMBL889567,10903,CHEMBL3863,Serine/threonine-protein kinase D1,SINGLE PROTEIN,IC50,1000.0,nM,6.0,B,9,Cc1cccc(-c2[nH]c(CNc3cccc(C#N)c3)nc2-c2ccc3nccnc3c2)n1,SVFWZNDJPVECNU-UHFFFAOYSA-N,6.0,417.47600000000017,32,32,7,2,6,4.874100000000004,103.17,5,0,5,0.84375,5,0,0.08,123.57140000000001,0
26709935,3056571,CHEMBL5839570,2587887,CHEMBL5730586,101521,CHEMBL5731,Complement factor B,SINGLE PROTEIN,IC50,0.04,nM,10.4,B,9,Cc1cc(C2CC2)c(CN2CCCC[C@H]2c2ccc(C(=O)O)nc2)c2cc[nH]c12,CTLRFIOXKNONCU-QFIPXVFZSA-N,10.397940008672037,389.499,29,29,5,2,3,5.174120000000004,69.22,3,2,5,0.5172413793103449,5,2,0.4166666666666667,113.20900000000005,1
19357283,2189445,CHEMBL3980074,1919116,CHEMBL4421868,116091,CHEMBL3714130,G-protein coupled receptor 6,SINGLE PROTEIN,IC50,68000.0,nM,,F,9,COCC(=O)N1CCc2nc(NCC(F)F)c(N3CCC(Oc4ccc(F)cc4F)CC3)nc2C1C,NSRYHIBBVMQNQM-UHFFFAOYSA-N,4.167491087293763,511.5200000000003,36,36,12,1,7,3.5717000000000017,79.82000000000001,2,2,4,0.3333333333333333,8,1,0.5416666666666666,124.45470000000006,1
1505485,320811,CHEMBL192399,306699,CHEMBL830856,11308,CHEMBL2246,Aldo-keto reductase family 1 member A1,SINGLE PROTEIN,IC50,4800.0,nM,5.32,B,9,O=C(O)Cn1cc(Cc2nc3c(F)c(F)cc(F)c3s2)c2cc(OCc3ccccc3)ccc21,VVWULALTONIGFQ-UHFFFAOYSA-N,5.318758762624412,482.4830000000002,34,34,9,1,5,5.922700000000005,64.35,5,0,5,0.7058823529411765,7,0,0.12,122.64779999999999,1
28242425,3275291,CHEMBL6058290,2593703,CHEMBL5736402,101412,CHEMBL6007,Transient receptor potential cation channel subfamily A member 1,SINGLE PROTEIN,IC50,65.0,nM,7.19,B,9,Cc1csc2ncc(Cc3nn(CCc4ccc(Cl)cc4)c(=O)o3)c(=O)n12,RVDABDCXJORPND-UHFFFAOYSA-N,7.187086643357144,402.8630000000001,27,27,9,0,8,2.7010200000000006,82.4,4,0,4,0.7407407407407407,5,0,0.2222222222222222,102.80100000000003,0
24415148,2728518,CHEMBL5084067,2162331,CHEMBL5047192,104977,CHEMBL2111455,CDK6/cyclin D1,PROTEIN COMPLEX,IC50,10.0,nM,8.0,B,7,CC(C)N1CCN(Cc2ccc(Nc3ncc(F)c(-c4cn(C(C)C)c5ncccc45)n3)nc2)CC1,BKMZBHQCZLDPLV-UHFFFAOYSA-N,8.0,488.6150000000003,36,36,9,1,8,4.877900000000004,75.0,4,1,5,0.5833333333333334,7,1,0.4074074074074074,140.60769999999988,0
20689337,373381,CHEMBL388978,1991314,CHEMBL4625049,9,CHEMBL203,Epidermal growth factor receptor,SINGLE PROTEIN,IC50,125.0,nM,6.9,B,9,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,HKSZLNNOFSGOKW-FYTWVXJKSA-N,6.903089986991944,466.5410000000003,35,35,7,2,6,4.354000000000003,69.45,5,3,8,0.5714285714285714,2,1,0.32142857142857145,135.6479,0
27411626,2156361,CHEMBL3946990,2590372,CHEMBL5733071,11287,CHEMBL2820,Coagulation factor XI,SINGLE PROTEIN,IC50,13.0,nM,7.89,B,9,N#Cc1ccc(Cl)cc1-c1cc(=O)n(C(CC2CC2)C(=O)Nc2ccc(C(=O)O)cc2)cc1Cl,APZJTXHPPDAWRM-UHFFFAOYSA-N,7.886056647693163,496.35000000000025,34,34,9,2,5,5.3718800000000035,112.19000000000001,3,1,4,0.5294117647058824,7,1,0.2,129.28199999999998,1
10990448,1360088,CHEMBL2069944,834203,CHEMBL2072943,10434,CHEMBL267,Proto-oncogene tyrosine-protein kinase Src,SINGLE PROTEIN,IC50,180.0,nM,6.75,B,9,COc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1C.Cl,BHTRMJGWVSFYPQ-UHFFFAOYSA-N,6.7447274948966935,347.8500000000001,24,24,7,1,6,3.5693200000000025,78.85,3,0,3,0.625,2,0,0.35294117647058826,98.70440000000002,0
26595980,2037162,CHEMBL3703824,2587287,CHEMBL5729986,20092,CHEMBL3884,Sodium/glucose cotransporter 2,SINGLE PROTEIN,IC50,2.62,nM,8.58,B,9,COc1cc(Cl)c(Cc2ccc3c(c2)OCCO3)cc1[C@@H]1S[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,VNSIKTOSEJRWHA-BDHVOXNPSA-N,8.581698708680255,468.9550000000001,31,31,9,4,8,1.9420999999999995,108.61000000000001,2,2,4,0.3870967741935484,5,1,0.45454545454545453,117.46820000000004,0
29201615,3302449,CHEMBL6150945,2640226,CHEMBL6119263,3,CHEMBL1827,"cGMP-specific 3',5'-cyclic phosphodiesterase",SINGLE PROTEIN,IC50,1730.0,nM,5.76,B,9,COC(=O)[C@H]1C[C@@H](Oc2c(O)ccc3cc(-c4ccc(OC(F)F)c(OCC5CC5)c4)oc23)CN1,SXBNIHHUQAPOCJ-IAGOWNOFSA-N,5.761953896871205,489.4710000000003,35,35,10,2,8,4.4779000000000035,99.39000000000001,3,2,5,0.42857142857142855,9,2,0.4,121.00550000000005,0
17683033,2037145,CHEMBL3703807,1528273,CHEMBL3705440,20092,CHEMBL3884,Sodium/glucose cotransporter 2,SINGLE PROTEIN,IC50,4.38,nM,8.36,B,9,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc4c(c3)OCCCO4)c2)[C@H](O)[C@@H](O)[C@@H]1O,RFHXYWCLXDQCPR-BDHVOXNPSA-N,8.358525889495901,436.88800000000015,30,30,8,4,7,1.606999999999999,108.61000000000001,2,2,4,0.4,4,1,0.45454545454545453,109.02720000000004,0
25670762,2878231,CHEMBL5438063,2364633,CHEMBL5376180,104294,CHEMBL1907600,Cyclin-dependent kinase 5/CDK5 activator 1,PROTEIN COMPLEX,IC50,9185.0,nM,5.04,B,7,CC(C)c1cc(N[C@H]2C[C@H](N)C2)n2ncc(Cl)c2n1,YEICYJWJJGDZLA-KYZUINATSA-N,5.036920839358173,279.775,19,19,6,2,5,2.4077,68.24,2,1,3,0.47368421052631576,3,1,0.5384615384615384,76.70610000000002,0
26907306,3202322,CHEMBL5985321,2588572,CHEMBL5731271,10919,CHEMBL2835,Tyrosine-protein kinase JAK1,SINGLE PROTEIN,IC50,10.8,nM,7.97,B,9,CCc1cc(O)ccc1-c1cc2[nH]ncc2c(N2CC(Oc3cc(C#N)ccc3Cl)C2)n1,QWDYLODPTOMLDU-UHFFFAOYSA-N,7.966576244513051,445.91000000000014,32,32,8,2,6,4.6855800000000025,98.05999999999999,4,1,5,0.65625,5,1,0.20833333333333334,123.1635,0
